Record Length,2.500000e+03,,  -5.080000000000,   0.04000,
Sample Interval,4.000000e-03,,  -5.076000000000,   0.03800,
Trigger Point,1.270000000000e+03,,  -5.072000000000,   0.04000,
,,,  -5.068000000000,   0.04000,
,,,  -5.064000000000,   0.04000,
,,,  -5.060000000000,   0.03000,
Source,CH2,,  -5.056000000000,   0.03800,
Vertical Units,V,,  -5.052000000000,   0.03400,
Vertical Scale,5.000000e-02,,  -5.048000000000,   0.04000,
Vertical Offset,-1.680000e-01,,  -5.044000000000,   0.03600,
Horizontal Units,s,,  -5.040000000000,   0.04000,
Horizontal Scale,1.000000e+00,,  -5.036000000000,   0.03800,
Pt Fmt,Y,,  -5.032000000000,   0.04000,
Yzero,0.000000e+00,,  -5.028000000000,   0.03800,
Probe Atten,1.000000e+00,,  -5.024000000000,   0.03800,
Model Number,TDS2012C,,  -5.020000000000,   0.03600,
Serial Number,C012957,,  -5.016000000000,   0.03800,
Firmware Version,FV:v24.09,,  -5.012000000000,   0.03800,
,,,-05.008000000000,   0.03800,
,,,-05.004000000000,   0.03800,
,,,-05.000000000000,   0.03600,
,,,-04.996000000000,   0.03600,
,,,-04.992000000000,   0.03800,
,,,-04.988000000000,   0.03400,
,,,-04.984000000000,   0.03600,
,,,-04.980000000000,   0.03600,
,,,-04.976000000000,   0.03600,
,,,-04.972000000000,   0.03600,
,,,-04.968000000000,   0.03400,
,,,-04.964000000000,   0.03600,
,,,-04.960000000000,   0.03400,
,,,-04.956000000000,   0.03600,
,,,-04.952000000000,   0.03600,
,,,-04.948000000000,   0.03200,
,,,-04.944000000000,   0.03600,
,,,-04.940000000000,   0.03400,
,,,-04.936000000000,   0.03600,
,,,-04.932000000000,   0.03600,
,,,-04.928000000000,   0.03400,
,,,-04.924000000000,   0.03400,
,,,-04.920000000000,   0.03400,
,,,-04.916000000000,   0.03600,
,,,-04.912000000000,   0.03400,
,,,-04.908000000000,   0.03200,
,,,-04.904000000000,   0.03400,
,,,-04.900000000000,   0.03400,
,,,-04.896000000000,   0.03400,
,,,-04.892000000000,   0.03600,
,,,-04.888000000000,   0.03200,
,,,-04.884000000000,   0.03400,
,,,-04.880000000000,   0.03200,
,,,-04.876000000000,   0.03200,
,,,-04.872000000000,   0.03200,
,,,-04.868000000000,   0.03200,
,,,-04.864000000000,   0.03600,
,,,-04.860000000000,   0.03400,
,,,-04.856000000000,   0.03400,
,,,-04.852000000000,   0.03200,
,,,-04.848000000000,   0.03200,
,,,-04.844000000000,   0.03200,
,,,-04.840000000000,   0.03200,
,,,-04.836000000000,   0.03200,
,,,-04.832000000000,   0.03400,
,,,-04.828000000000,   0.03000,
,,,-04.824000000000,   0.03200,
,,,-04.820000000000,   0.03000,
,,,-04.816000000000,   0.03000,
,,,-04.812000000000,   0.03200,
,,,-04.808000000000,   0.03400,
,,,-04.804000000000,   0.03200,
,,,-04.800000000000,   0.03200,
,,,-04.796000000000,   0.03200,
,,,-04.792000000000,   0.03000,
,,,-04.788000000000,   0.03200,
,,,-04.784000000000,   0.03800,
,,,-04.780000000000,   0.03000,
,,,-04.776000000000,   0.03200,
,,,-04.772000000000,   0.03200,
,,,-04.768000000000,   0.03200,
,,,-04.764000000000,   0.03000,
,,,-04.760000000000,   0.03200,
,,,-04.756000000000,   0.03000,
,,,-04.752000000000,   0.03000,
,,,-04.748000000000,   0.03000,
,,,-04.744000000000,   0.03000,
,,,-04.740000000000,   0.03000,
,,,-04.736000000000,   0.03000,
,,,-04.732000000000,   0.03000,
,,,-04.728000000000,   0.03000,
,,,-04.724000000000,   0.03000,
,,,-04.720000000000,   0.03000,
,,,-04.716000000000,   0.03000,
,,,-04.712000000000,   0.03000,
,,,-04.708000000000,   0.03200,
,,,-04.704000000000,   0.03000,
,,,-04.700000000000,   0.03000,
,,,-04.696000000000,   0.03000,
,,,-04.692000000000,   0.03000,
,,,-04.688000000000,   0.03000,
,,,-04.684000000000,   0.03000,
,,,-04.680000000000,   0.03000,
,,,-04.676000000000,   0.03000,
,,,-04.672000000000,   0.03000,
,,,-04.668000000000,   0.02800,
,,,-04.664000000000,   0.03000,
,,,-04.660000000000,   0.02800,
,,,-04.656000000000,   0.02800,
,,,-04.652000000000,   0.02800,
,,,-04.648000000000,   0.03000,
,,,-04.644000000000,   0.02800,
,,,-04.640000000000,   0.03000,
,,,-04.636000000000,   0.03000,
,,,-04.632000000000,   0.02800,
,,,-04.628000000000,   0.02800,
,,,-04.624000000000,   0.02800,
,,,-04.620000000000,   0.02800,
,,,-04.616000000000,   0.02800,
,,,-04.612000000000,   0.02800,
,,,-04.608000000000,   0.03000,
,,,-04.604000000000,   0.02800,
,,,-04.600000000000,   0.02800,
,,,-04.596000000000,   0.02800,
,,,-04.592000000000,   0.03000,
,,,-04.588000000000,   0.03000,
,,,-04.584000000000,   0.02800,
,,,-04.580000000000,   0.02800,
,,,-04.576000000000,   0.02600,
,,,-04.572000000000,   0.02600,
,,,-04.568000000000,   0.02800,
,,,-04.564000000000,   0.02600,
,,,-04.560000000000,   0.02600,
,,,-04.556000000000,   0.02600,
,,,-04.552000000000,   0.02600,
,,,-04.548000000000,   0.02800,
,,,-04.544000000000,   0.02800,
,,,-04.540000000000,   0.02600,
,,,-04.536000000000,   0.02600,
,,,-04.532000000000,   0.02600,
,,,-04.528000000000,   0.02600,
,,,-04.524000000000,   0.02600,
,,,-04.520000000000,   0.02800,
,,,-04.516000000000,   0.02600,
,,,-04.512000000000,   0.02400,
,,,-04.508000000000,   0.02600,
,,,-04.504000000000,   0.02600,
,,,-04.500000000000,   0.02600,
,,,-04.496000000000,   0.02600,
