SAMPLE,DATE,TIME,Comp.Cond,Uncomp.Cond
 3972 ,10/03/2016,03:51:46下午,1.857,2.190
 3973 ,10/03/2016,03:51:46下午,1.857,2.190
 3974 ,10/03/2016,03:51:46下午,1.857,2.190
 3975 ,10/03/2016,03:51:46下午,1.857,2.190
 3976 ,10/03/2016,03:51:47下午,1.857,2.188
 3977 ,10/03/2016,03:51:47下午,1.855,2.188
 3978 ,10/03/2016,03:51:47下午,1.855,2.188
 3979 ,10/03/2016,03:51:47下午,1.855,2.188
 3980 ,10/03/2016,03:51:47下午,1.855,2.188
 3981 ,10/03/2016,03:51:47下午,1.856,2.189
 3982 ,10/03/2016,03:51:48下午,1.856,2.189
 3983 ,10/03/2016,03:51:48下午,1.856,2.189
 3984 ,10/03/2016,03:51:48下午,1.856,2.189
 3985 ,10/03/2016,03:51:48下午,1.856,2.187
 3986 ,10/03/2016,03:51:48下午,1.854,2.187
 3987 ,10/03/2016,03:51:48下午,1.854,2.187
 3988 ,10/03/2016,03:51:49下午,1.854,2.187
 3989 ,10/03/2016,03:51:49下午,1.854,2.187
 3990 ,10/03/2016,03:51:49下午,1.855,2.188
 3991 ,10/03/2016,03:51:49下午,1.855,2.188
 3992 ,10/03/2016,03:51:49下午,1.855,2.188
 3993 ,10/03/2016,03:51:50下午,1.855,2.188
 3994 ,10/03/2016,03:51:50下午,1.855,2.187
 3995 ,10/03/2016,03:51:50下午,1.854,2.187
 3996 ,10/03/2016,03:51:50下午,1.854,2.187
 3997 ,10/03/2016,03:51:50下午,1.854,2.187
 3998 ,10/03/2016,03:51:50下午,1.854,2.187
 3999 ,10/03/2016,03:51:51下午,1.854,2.187
 4000 ,10/03/2016,03:51:51下午,1.854,2.187
 4001 ,10/03/2016,03:51:51下午,1.854,2.187
 4002 ,10/03/2016,03:51:51下午,1.854,2.187
 4003 ,10/03/2016,03:51:51下午,1.854,2.187
 4004 ,10/03/2016,03:51:51下午,1.854,2.187
 4005 ,10/03/2016,03:51:52下午,1.854,2.187
 4006 ,10/03/2016,03:51:52下午,1.854,2.187
 4007 ,10/03/2016,03:51:52下午,1.854,2.187
 4008 ,10/03/2016,03:51:52下午,1.852,2.185
 4009 ,10/03/2016,03:51:52下午,1.852,2.185
 4010 ,10/03/2016,03:51:53下午,1.852,2.185
 4011 ,10/03/2016,03:51:53下午,1.852,2.185
 4012 ,10/03/2016,03:51:53下午,1.852,2.185
 4013 ,10/03/2016,03:51:53下午,1.852,2.185
 4014 ,10/03/2016,03:51:53下午,1.852,2.185
 4015 ,10/03/2016,03:51:53下午,1.852,2.185
 4016 ,10/03/2016,03:51:54下午,1.852,2.185
 4017 ,10/03/2016,03:51:54下午,1.852,2.185
 4018 ,10/03/2016,03:51:54下午,1.852,2.185
 4019 ,10/03/2016,03:51:54下午,1.852,2.185
 4020 ,10/03/2016,03:51:54下午,1.852,2.185
 4021 ,10/03/2016,03:51:54下午,1.852,2.185
 4022 ,10/03/2016,03:51:55下午,1.852,2.185
 4023 ,10/03/2016,03:51:55下午,1.852,2.185
 4024 ,10/03/2016,03:51:55下午,1.852,2.185
 4025 ,10/03/2016,03:51:55下午,1.852,2.185
 4026 ,10/03/2016,03:51:55下午,1.852,2.185
 4027 ,10/03/2016,03:51:55下午,1.852,2.185
 4028 ,10/03/2016,03:51:56下午,1.852,2.185
 4029 ,10/03/2016,03:51:56下午,1.852,2.185
 4030 ,10/03/2016,03:51:56下午,1.852,2.184
 4031 ,10/03/2016,03:51:56下午,1.852,2.184
 4032 ,10/03/2016,03:51:56下午,1.852,2.184
 4033 ,10/03/2016,03:51:56下午,1.852,2.184
 4034 ,10/03/2016,03:51:57下午,1.852,2.184
 4035 ,10/03/2016,03:51:57下午,1.850,2.182
 4036 ,10/03/2016,03:51:57下午,1.850,2.182
 4037 ,10/03/2016,03:51:57下午,1.850,2.182
 4038 ,10/03/2016,03:51:57下午,1.850,2.182
 4039 ,10/03/2016,03:51:58下午,1.850,2.183
 4040 ,10/03/2016,03:51:58下午,1.851,2.183
 4041 ,10/03/2016,03:51:58下午,1.851,2.183
 4042 ,10/03/2016,03:51:58下午,1.851,2.183
 4043 ,10/03/2016,03:51:58下午,1.851,2.183
 4044 ,10/03/2016,03:51:58下午,1.849,2.182
 4045 ,10/03/2016,03:51:59下午,1.849,2.182
 4046 ,10/03/2016,03:51:59下午,1.849,2.182
 4047 ,10/03/2016,03:51:59下午,1.849,2.182
 4048 ,10/03/2016,03:51:59下午,1.849,2.182
 4049 ,10/03/2016,03:51:59下午,1.849,2.182
 4050 ,10/03/2016,03:51:59下午,1.849,2.182
 4051 ,10/03/2016,03:52:00下午,1.849,2.182
 4052 ,10/03/2016,03:52:00下午,1.849,2.182
 4053 ,10/03/2016,03:52:00下午,1.849,2.182
 4054 ,10/03/2016,03:52:00下午,1.849,2.182
 4055 ,10/03/2016,03:52:00下午,1.849,2.182
 4056 ,10/03/2016,03:52:00下午,1.849,2.182
 4057 ,10/03/2016,03:52:01下午,1.849,2.181
 4058 ,10/03/2016,03:52:01下午,1.849,2.181
 4059 ,10/03/2016,03:52:01下午,1.849,2.181
 4060 ,10/03/2016,03:52:01下午,1.849,2.181
 4061 ,10/03/2016,03:52:01下午,1.849,2.181
 4062 ,10/03/2016,03:52:02下午,1.849,2.181
 4063 ,10/03/2016,03:52:02下午,1.849,2.181
 4064 ,10/03/2016,03:52:02下午,1.849,2.181
 4065 ,10/03/2016,03:52:02下午,1.849,2.181
 4066 ,10/03/2016,03:52:02下午,1.849,2.180
 4067 ,10/03/2016,03:52:02下午,1.848,2.180
 4068 ,10/03/2016,03:52:03下午,1.848,2.180
 4069 ,10/03/2016,03:52:03下午,1.848,2.180
 4070 ,10/03/2016,03:52:03下午,1.848,2.180
 4071 ,10/03/2016,03:52:03下午,1.848,2.180
 4072 ,10/03/2016,03:52:03下午,1.848,2.180
 4073 ,10/03/2016,03:52:03下午,1.848,2.180
 4074 ,10/03/2016,03:52:04下午,1.848,2.180
 4075 ,10/03/2016,03:52:04下午,1.848,2.179
 4076 ,10/03/2016,03:52:04下午,1.847,2.179
 4077 ,10/03/2016,03:52:04下午,1.847,2.179
 4078 ,10/03/2016,03:52:04下午,1.847,2.179
 4079 ,10/03/2016,03:52:04下午,1.847,2.179
 4080 ,10/03/2016,03:52:05下午,1.847,2.179
 4081 ,10/03/2016,03:52:05下午,1.847,2.179
 4082 ,10/03/2016,03:52:05下午,1.847,2.179
 4083 ,10/03/2016,03:52:05下午,1.847,2.179
 4084 ,10/03/2016,03:52:05下午,1.847,2.178
 4085 ,10/03/2016,03:52:06下午,1.847,2.178
 4086 ,10/03/2016,03:52:06下午,1.847,2.178
 4087 ,10/03/2016,03:52:06下午,1.847,2.178
 4088 ,10/03/2016,03:52:06下午,1.847,2.178
 4089 ,10/03/2016,03:52:06下午,1.846,2.177
 4090 ,10/03/2016,03:52:06下午,1.846,2.177
 4091 ,10/03/2016,03:52:07下午,1.846,2.177
 4092 ,10/03/2016,03:52:07下午,1.846,2.177
 4093 ,10/03/2016,03:52:07下午,1.846,2.177
 4094 ,10/03/2016,03:52:07下午,1.845,2.177
 4095 ,10/03/2016,03:52:07下午,1.845,2.177
 4096 ,10/03/2016,03:52:07下午,1.845,2.177
 4097 ,10/03/2016,03:52:08下午,1.845,2.177
 4098 ,10/03/2016,03:52:08下午,1.846,2.177
 4099 ,10/03/2016,03:52:08下午,1.846,2.177
 4100 ,10/03/2016,03:52:08下午,1.846,2.177
 4101 ,10/03/2016,03:52:08下午,1.846,2.177
 4102 ,10/03/2016,03:52:08下午,1.846,2.177
 4103 ,10/03/2016,03:52:09下午,1.845,2.177
 4104 ,10/03/2016,03:52:09下午,1.845,2.177
 4105 ,10/03/2016,03:52:09下午,1.845,2.177
 4106 ,10/03/2016,03:52:09下午,1.845,2.177
 4107 ,10/03/2016,03:52:09下午,1.844,2.176
 4108 ,10/03/2016,03:52:10下午,1.844,2.176
 4109 ,10/03/2016,03:52:10下午,1.844,2.176
 4110 ,10/03/2016,03:52:10下午,1.844,2.176
 4111 ,10/03/2016,03:52:10下午,1.844,2.176
 4112 ,10/03/2016,03:52:10下午,1.844,2.176
 4113 ,10/03/2016,03:52:10下午,1.844,2.176
 4114 ,10/03/2016,03:52:11下午,1.844,2.176
 4115 ,10/03/2016,03:52:11下午,1.844,2.176
 4116 ,10/03/2016,03:52:11下午,1.844,2.176
 4117 ,10/03/2016,03:52:11下午,1.844,2.176
 4118 ,10/03/2016,03:52:11下午,1.844,2.176
 4119 ,10/03/2016,03:52:11下午,1.844,2.176
 4120 ,10/03/2016,03:52:12下午,1.844,2.175
 4121 ,10/03/2016,03:52:12下午,1.844,2.175
 4122 ,10/03/2016,03:52:12下午,1.844,2.175
 4123 ,10/03/2016,03:52:12下午,1.844,2.175
 4124 ,10/03/2016,03:52:12下午,1.844,2.175
 4125 ,10/03/2016,03:52:13下午,1.843,2.174
 4126 ,10/03/2016,03:52:13下午,1.843,2.174
 4127 ,10/03/2016,03:52:13下午,1.843,2.174
 4128 ,10/03/2016,03:52:13下午,1.843,2.174
 4129 ,10/03/2016,03:52:13下午,1.843,2.175
 4130 ,10/03/2016,03:52:13下午,1.844,2.175
 4131 ,10/03/2016,03:52:14下午,1.844,2.175
 4132 ,10/03/2016,03:52:14下午,1.844,2.175
 4133 ,10/03/2016,03:52:14下午,1.844,2.175
 4134 ,10/03/2016,03:52:14下午,1.842,2.173
 4135 ,10/03/2016,03:52:14下午,1.842,2.173
 4136 ,10/03/2016,03:52:14下午,1.842,2.173
 4137 ,10/03/2016,03:52:15下午,1.842,2.173
 4138 ,10/03/2016,03:52:15下午,1.842,2.173
 4139 ,10/03/2016,03:52:15下午,1.842,2.173
 4140 ,10/03/2016,03:52:15下午,1.842,2.173
 4141 ,10/03/2016,03:52:15下午,1.842,2.173
 4142 ,10/03/2016,03:52:15下午,1.842,2.173
 4143 ,10/03/2016,03:52:16下午,1.842,2.173
 4144 ,10/03/2016,03:52:16下午,1.842,2.173
 4145 ,10/03/2016,03:52:16下午,1.842,2.173
 4146 ,10/03/2016,03:52:16下午,1.842,2.173
 4147 ,10/03/2016,03:52:16下午,1.842,2.172
 4148 ,10/03/2016,03:52:17下午,1.842,2.172
 4149 ,10/03/2016,03:52:17下午,1.842,2.172
 4150 ,10/03/2016,03:52:17下午,1.842,2.172
 4151 ,10/03/2016,03:52:17下午,1.842,2.172
 4152 ,10/03/2016,03:52:17下午,1.841,2.172
 4153 ,10/03/2016,03:52:17下午,1.841,2.172
 4154 ,10/03/2016,03:52:18下午,1.841,2.172
 4155 ,10/03/2016,03:52:18下午,1.841,2.172
 4156 ,10/03/2016,03:52:18下午,1.841,2.172
 4157 ,10/03/2016,03:52:18下午,1.841,2.172
 4158 ,10/03/2016,03:52:18下午,1.841,2.172
 4159 ,10/03/2016,03:52:18下午,1.841,2.172
 4160 ,10/03/2016,03:52:19下午,1.841,2.172
 4161 ,10/03/2016,03:52:19下午,1.840,2.170
 4162 ,10/03/2016,03:52:19下午,1.840,2.170
 4163 ,10/03/2016,03:52:19下午,1.840,2.170
 4164 ,10/03/2016,03:52:19下午,1.840,2.170
 4165 ,10/03/2016,03:52:19下午,1.840,2.170
 4166 ,10/03/2016,03:52:20下午,1.839,2.170
 4167 ,10/03/2016,03:52:20下午,1.839,2.170
 4168 ,10/03/2016,03:52:20下午,1.839,2.170
 4169 ,10/03/2016,03:52:20下午,1.839,2.170
 4170 ,10/03/2016,03:52:20下午,1.839,2.169
 4171 ,10/03/2016,03:52:21下午,1.839,2.169
 4172 ,10/03/2016,03:52:21下午,1.839,2.169
 4173 ,10/03/2016,03:52:21下午,1.839,2.169
 4174 ,10/03/2016,03:52:21下午,1.839,2.170
 4175 ,10/03/2016,03:52:21下午,1.840,2.170
 4176 ,10/03/2016,03:52:21下午,1.840,2.170
 4177 ,10/03/2016,03:52:22下午,1.840,2.170
 4178 ,10/03/2016,03:52:22下午,1.840,2.170
 4179 ,10/03/2016,03:52:22下午,1.839,2.169
 4180 ,10/03/2016,03:52:22下午,1.839,2.169
 4181 ,10/03/2016,03:52:22下午,1.839,2.169
 4182 ,10/03/2016,03:52:22下午,1.839,2.169
 4183 ,10/03/2016,03:52:23下午,1.839,2.169
 4184 ,10/03/2016,03:52:23下午,1.839,2.169
 4185 ,10/03/2016,03:52:23下午,1.839,2.169
 4186 ,10/03/2016,03:52:23下午,1.839,2.169
 4187 ,10/03/2016,03:52:23下午,1.839,2.169
 4188 ,10/03/2016,03:52:24下午,1.838,2.168
 4189 ,10/03/2016,03:52:24下午,1.838,2.168
 4190 ,10/03/2016,03:52:24下午,1.838,2.168
 4191 ,10/03/2016,03:52:24下午,1.838,2.168
 4192 ,10/03/2016,03:52:24下午,1.838,2.167
 4193 ,10/03/2016,03:52:24下午,1.837,2.167
 4194 ,10/03/2016,03:52:25下午,1.837,2.167
 4195 ,10/03/2016,03:52:25下午,1.837,2.167
 4196 ,10/03/2016,03:52:25下午,1.837,2.167
 4197 ,10/03/2016,03:52:25下午,1.837,2.167
 4198 ,10/03/2016,03:52:25下午,1.837,2.167
 4199 ,10/03/2016,03:52:25下午,1.837,2.167
 4200 ,10/03/2016,03:52:26下午,1.837,2.167
 4201 ,10/03/2016,03:52:26下午,1.837,2.167
 4202 ,10/03/2016,03:52:26下午,1.837,2.167
 4203 ,10/03/2016,03:52:26下午,1.837,2.167
 4204 ,10/03/2016,03:52:26下午,1.837,2.167
 4205 ,10/03/2016,03:52:26下午,1.837,2.167
 4206 ,10/03/2016,03:52:27下午,1.837,2.167
 4207 ,10/03/2016,03:52:27下午,1.837,2.167
 4208 ,10/03/2016,03:52:27下午,1.837,2.167
 4209 ,10/03/2016,03:52:27下午,1.837,2.167
 4210 ,10/03/2016,03:52:27下午,1.837,2.166
 4211 ,10/03/2016,03:52:28下午,1.836,2.166
 4212 ,10/03/2016,03:52:28下午,1.836,2.166
 4213 ,10/03/2016,03:52:28下午,1.836,2.166
 4214 ,10/03/2016,03:52:28下午,1.836,2.166
 4215 ,10/03/2016,03:52:28下午,1.836,2.166
 4216 ,10/03/2016,03:52:28下午,1.836,2.166
 4217 ,10/03/2016,03:52:29下午,1.836,2.166
 4218 ,10/03/2016,03:52:29下午,1.836,2.166
 4219 ,10/03/2016,03:52:29下午,1.836,2.166
 4220 ,10/03/2016,03:52:29下午,1.836,2.166
 4221 ,10/03/2016,03:52:29下午,1.836,2.166
 4222 ,10/03/2016,03:52:29下午,1.836,2.166
 4223 ,10/03/2016,03:52:30下午,1.836,2.166
 4224 ,10/03/2016,03:52:30下午,1.835,2.165
 4225 ,10/03/2016,03:52:30下午,1.835,2.165
 4226 ,10/03/2016,03:52:30下午,1.835,2.165
 4227 ,10/03/2016,03:52:30下午,1.835,2.165
 4228 ,10/03/2016,03:52:30下午,1.835,2.165
 4229 ,10/03/2016,03:52:31下午,1.835,2.165
 4230 ,10/03/2016,03:52:31下午,1.835,2.165
 4231 ,10/03/2016,03:52:31下午,1.835,2.165
 4232 ,10/03/2016,03:52:31下午,1.835,2.165
 4233 ,10/03/2016,03:52:31下午,1.834,2.164
 4234 ,10/03/2016,03:52:32下午,1.834,2.164
 4235 ,10/03/2016,03:52:32下午,1.834,2.164
 4236 ,10/03/2016,03:52:32下午,1.834,2.164
 4237 ,10/03/2016,03:52:32下午,1.834,2.163
 4238 ,10/03/2016,03:52:32下午,1.834,2.163
 4239 ,10/03/2016,03:52:32下午,1.834,2.163
 4240 ,10/03/2016,03:52:33下午,1.834,2.163
 4241 ,10/03/2016,03:52:33下午,1.834,2.163
 4242 ,10/03/2016,03:52:33下午,1.834,2.163
 4243 ,10/03/2016,03:52:33下午,1.834,2.163
 4244 ,10/03/2016,03:52:33下午,1.834,2.163
 4245 ,10/03/2016,03:52:33下午,1.834,2.163
 4246 ,10/03/2016,03:52:34下午,1.834,2.162
 4247 ,10/03/2016,03:52:34下午,1.833,2.162
 4248 ,10/03/2016,03:52:34下午,1.833,2.162
 4249 ,10/03/2016,03:52:34下午,1.833,2.162
 4250 ,10/03/2016,03:52:34下午,1.833,2.162
 4251 ,10/03/2016,03:52:35下午,1.833,2.162
 4252 ,10/03/2016,03:52:35下午,1.833,2.162
 4253 ,10/03/2016,03:52:35下午,1.833,2.162
 4254 ,10/03/2016,03:52:35下午,1.833,2.162
 4255 ,10/03/2016,03:52:35下午,1.833,2.162
 4256 ,10/03/2016,03:52:35下午,1.832,2.162
 4257 ,10/03/2016,03:52:36下午,1.832,2.162
 4258 ,10/03/2016,03:52:36下午,1.832,2.162
 4259 ,10/03/2016,03:52:36下午,1.832,2.162
 4260 ,10/03/2016,03:52:36下午,1.832,2.162
 4261 ,10/03/2016,03:52:36下午,1.832,2.162
 4262 ,10/03/2016,03:52:36下午,1.832,2.162
 4263 ,10/03/2016,03:52:37下午,1.832,2.162
 4264 ,10/03/2016,03:52:37下午,1.832,2.161
 4265 ,10/03/2016,03:52:37下午,1.832,2.161
 4266 ,10/03/2016,03:52:37下午,1.832,2.161
 4267 ,10/03/2016,03:52:37下午,1.832,2.161
 4268 ,10/03/2016,03:52:37下午,1.832,2.161
 4269 ,10/03/2016,03:52:38下午,1.831,2.161
 4270 ,10/03/2016,03:52:38下午,1.831,2.161
 4271 ,10/03/2016,03:52:38下午,1.831,2.161
 4272 ,10/03/2016,03:52:38下午,1.831,2.161
 4273 ,10/03/2016,03:52:38下午,1.831,2.160
 4274 ,10/03/2016,03:52:39下午,1.831,2.160
 4275 ,10/03/2016,03:52:39下午,1.831,2.160
 4276 ,10/03/2016,03:52:39下午,1.831,2.160
 4277 ,10/03/2016,03:52:39下午,1.831,2.160
 4278 ,10/03/2016,03:52:39下午,1.831,2.160
 4279 ,10/03/2016,03:52:39下午,1.831,2.160
 4280 ,10/03/2016,03:52:40下午,1.831,2.160
 4281 ,10/03/2016,03:52:40下午,1.831,2.160
 4282 ,10/03/2016,03:52:40下午,1.831,2.160
 4283 ,10/03/2016,03:52:40下午,1.831,2.160
 4284 ,10/03/2016,03:52:40下午,1.831,2.160
 4285 ,10/03/2016,03:52:40下午,1.831,2.160
 4286 ,10/03/2016,03:52:41下午,1.831,2.160
 4287 ,10/03/2016,03:52:41下午,1.830,2.159
 4288 ,10/03/2016,03:52:41下午,1.830,2.159
 4289 ,10/03/2016,03:52:41下午,1.830,2.159
 4290 ,10/03/2016,03:52:41下午,1.830,2.159
 4291 ,10/03/2016,03:52:41下午,1.830,2.159
 4292 ,10/03/2016,03:52:42下午,1.830,2.159
 4293 ,10/03/2016,03:52:42下午,1.830,2.159
 4294 ,10/03/2016,03:52:42下午,1.830,2.159
 4295 ,10/03/2016,03:52:42下午,1.830,2.159
 4296 ,10/03/2016,03:52:42下午,1.829,2.158
 4297 ,10/03/2016,03:52:43下午,1.829,2.158
 4298 ,10/03/2016,03:52:43下午,1.829,2.158
 4299 ,10/03/2016,03:52:43下午,1.829,2.158
 4300 ,10/03/2016,03:52:43下午,1.829,2.157
 4301 ,10/03/2016,03:52:43下午,1.829,2.157
 4302 ,10/03/2016,03:52:43下午,1.829,2.157
 4303 ,10/03/2016,03:52:44下午,1.829,2.157
 4304 ,10/03/2016,03:52:44下午,1.829,2.157
 4305 ,10/03/2016,03:52:44下午,1.829,2.157
 4306 ,10/03/2016,03:52:44下午,1.829,2.157
 4307 ,10/03/2016,03:52:44下午,1.829,2.157
 4308 ,10/03/2016,03:52:44下午,1.829,2.157
 4309 ,10/03/2016,03:52:45下午,1.829,2.157
 4310 ,10/03/2016,03:52:45下午,1.828,2.157
 4311 ,10/03/2016,03:52:45下午,1.828,2.157
 4312 ,10/03/2016,03:52:45下午,1.828,2.157
 4313 ,10/03/2016,03:52:45下午,1.828,2.157
 4314 ,10/03/2016,03:52:45下午,1.828,2.157
 4315 ,10/03/2016,03:52:46下午,1.828,2.157
 4316 ,10/03/2016,03:52:46下午,1.828,2.157
 4317 ,10/03/2016,03:52:46下午,1.828,2.157
 4318 ,10/03/2016,03:52:46下午,1.828,2.156
 4319 ,10/03/2016,03:52:46下午,1.827,2.156
 4320 ,10/03/2016,03:52:46下午,1.827,2.156
 4321 ,10/03/2016,03:52:47下午,1.827,2.156
 4322 ,10/03/2016,03:52:47下午,1.827,2.156
 4323 ,10/03/2016,03:52:47下午,1.827,2.156
 4324 ,10/03/2016,03:52:47下午,1.827,2.156
 4325 ,10/03/2016,03:52:47下午,1.827,2.156
 4326 ,10/03/2016,03:52:48下午,1.827,2.156
 4327 ,10/03/2016,03:52:48下午,1.827,2.155
 4328 ,10/03/2016,03:52:48下午,1.827,2.155
 4329 ,10/03/2016,03:52:48下午,1.827,2.155
 4330 ,10/03/2016,03:52:48下午,1.827,2.155
 4331 ,10/03/2016,03:52:48下午,1.827,2.155
 4332 ,10/03/2016,03:52:49下午,1.827,2.156
 4333 ,10/03/2016,03:52:49下午,1.827,2.156
 4334 ,10/03/2016,03:52:49下午,1.827,2.156
 4335 ,10/03/2016,03:52:49下午,1.827,2.156
 4336 ,10/03/2016,03:52:49下午,1.827,2.154
 4337 ,10/03/2016,03:52:49下午,1.826,2.154
 4338 ,10/03/2016,03:52:50下午,1.826,2.154
 4339 ,10/03/2016,03:52:50下午,1.826,2.154
 4340 ,10/03/2016,03:52:50下午,1.826,2.154
 4341 ,10/03/2016,03:52:50下午,1.826,2.154
 4342 ,10/03/2016,03:52:50下午,1.826,2.154
 4343 ,10/03/2016,03:52:50下午,1.826,2.154
 4344 ,10/03/2016,03:52:51下午,1.826,2.154
 4345 ,10/03/2016,03:52:51下午,1.826,2.153
 4346 ,10/03/2016,03:52:51下午,1.825,2.153
 4347 ,10/03/2016,03:52:51下午,1.825,2.153
 4348 ,10/03/2016,03:52:51下午,1.825,2.153
 4349 ,10/03/2016,03:52:52下午,1.825,2.153
 4350 ,10/03/2016,03:52:52下午,1.825,2.153
 4351 ,10/03/2016,03:52:52下午,1.825,2.153
 4352 ,10/03/2016,03:52:52下午,1.825,2.153
 4353 ,10/03/2016,03:52:52下午,1.825,2.153
 4354 ,10/03/2016,03:52:52下午,1.825,2.153
 4355 ,10/03/2016,03:52:53下午,1.825,2.153
 4356 ,10/03/2016,03:52:53下午,1.825,2.153
 4357 ,10/03/2016,03:52:53下午,1.825,2.153
 4358 ,10/03/2016,03:52:53下午,1.825,2.153
 4359 ,10/03/2016,03:52:53下午,1.825,2.152
 4360 ,10/03/2016,03:52:53下午,1.825,2.152
 4361 ,10/03/2016,03:52:54下午,1.825,2.152
 4362 ,10/03/2016,03:52:54下午,1.825,2.152
 4363 ,10/03/2016,03:52:54下午,1.825,2.152
 4364 ,10/03/2016,03:52:54下午,1.824,2.152
 4365 ,10/03/2016,03:52:54下午,1.824,2.152
 4366 ,10/03/2016,03:52:54下午,1.824,2.152
 4367 ,10/03/2016,03:52:55下午,1.824,2.152
 4368 ,10/03/2016,03:52:55下午,1.824,2.152
 4369 ,10/03/2016,03:52:55下午,1.824,2.152
 4370 ,10/03/2016,03:52:55下午,1.824,2.152
 4371 ,10/03/2016,03:52:55下午,1.824,2.152
 4372 ,10/03/2016,03:52:55下午,1.824,2.152
 4373 ,10/03/2016,03:52:56下午,1.824,2.152
 4374 ,10/03/2016,03:52:56下午,1.824,2.152
 4375 ,10/03/2016,03:52:56下午,1.824,2.152
 4376 ,10/03/2016,03:52:56下午,1.824,2.152
 4377 ,10/03/2016,03:52:56下午,1.824,2.152
 4378 ,10/03/2016,03:52:57下午,1.824,2.152
 4379 ,10/03/2016,03:52:57下午,1.824,2.152
 4380 ,10/03/2016,03:52:57下午,1.824,2.152
 4381 ,10/03/2016,03:52:57下午,1.824,2.150
 4382 ,10/03/2016,03:52:57下午,1.822,2.150
 4383 ,10/03/2016,03:52:57下午,1.822,2.150
 4384 ,10/03/2016,03:52:58下午,1.822,2.150
 4385 ,10/03/2016,03:52:58下午,1.822,2.150
 4386 ,10/03/2016,03:52:58下午,1.823,2.151
 4387 ,10/03/2016,03:52:58下午,1.823,2.151
 4388 ,10/03/2016,03:52:58下午,1.823,2.151
 4389 ,10/03/2016,03:52:58下午,1.823,2.151
 4390 ,10/03/2016,03:52:59下午,1.823,2.149
 4391 ,10/03/2016,03:52:59下午,1.821,2.149
 4392 ,10/03/2016,03:52:59下午,1.821,2.149
 4393 ,10/03/2016,03:52:59下午,1.821,2.149
 4394 ,10/03/2016,03:52:59下午,1.821,2.149
 4395 ,10/03/2016,03:53:00下午,1.823,2.151
 4396 ,10/03/2016,03:53:00下午,1.823,2.151
 4397 ,10/03/2016,03:53:00下午,1.823,2.151
 4398 ,10/03/2016,03:53:00下午,1.823,2.151
 4399 ,10/03/2016,03:53:00下午,1.823,2.148
 4400 ,10/03/2016,03:53:00下午,1.821,2.148
 4401 ,10/03/2016,03:53:01下午,1.821,2.148
 4402 ,10/03/2016,03:53:01下午,1.821,2.148
 4403 ,10/03/2016,03:53:01下午,1.821,2.148
 4404 ,10/03/2016,03:53:01下午,1.822,2.150
 4405 ,10/03/2016,03:53:01下午,1.822,2.150
 4406 ,10/03/2016,03:53:01下午,1.822,2.150
 4407 ,10/03/2016,03:53:02下午,1.822,2.150
 4408 ,10/03/2016,03:53:02下午,1.822,2.148
 4409 ,10/03/2016,03:53:02下午,1.821,2.148
 4410 ,10/03/2016,03:53:02下午,1.821,2.148
 4411 ,10/03/2016,03:53:02下午,1.821,2.148
 4412 ,10/03/2016,03:53:02下午,1.821,2.148
 4413 ,10/03/2016,03:53:03下午,1.821,2.148
 4414 ,10/03/2016,03:53:03下午,1.821,2.148
 4415 ,10/03/2016,03:53:03下午,1.821,2.148
 4416 ,10/03/2016,03:53:03下午,1.821,2.148
 4417 ,10/03/2016,03:53:03下午,1.821,2.147
 4418 ,10/03/2016,03:53:04下午,1.820,2.147
 4419 ,10/03/2016,03:53:04下午,1.820,2.147
 4420 ,10/03/2016,03:53:04下午,1.820,2.147
 4421 ,10/03/2016,03:53:04下午,1.820,2.147
 4422 ,10/03/2016,03:53:04下午,1.820,2.147
 4423 ,10/03/2016,03:53:04下午,1.820,2.147
 4424 ,10/03/2016,03:53:05下午,1.820,2.147
 4425 ,10/03/2016,03:53:05下午,1.820,2.147
 4426 ,10/03/2016,03:53:05下午,1.820,2.147
 4427 ,10/03/2016,03:53:05下午,1.819,2.147
 4428 ,10/03/2016,03:53:05下午,1.819,2.147
 4429 ,10/03/2016,03:53:05下午,1.819,2.147
 4430 ,10/03/2016,03:53:06下午,1.819,2.147
 4431 ,10/03/2016,03:53:06下午,1.819,2.147
 4432 ,10/03/2016,03:53:06下午,1.819,2.147
 4433 ,10/03/2016,03:53:06下午,1.819,2.147
 4434 ,10/03/2016,03:53:06下午,1.819,2.147
 4435 ,10/03/2016,03:53:06下午,1.819,2.146
 4436 ,10/03/2016,03:53:07下午,1.819,2.146
 4437 ,10/03/2016,03:53:07下午,1.819,2.146
 4438 ,10/03/2016,03:53:07下午,1.819,2.146
 4439 ,10/03/2016,03:53:07下午,1.819,2.146
 4440 ,10/03/2016,03:53:07下午,1.818,2.145
 4441 ,10/03/2016,03:53:08下午,1.818,2.145
 4442 ,10/03/2016,03:53:08下午,1.818,2.145
 4443 ,10/03/2016,03:53:08下午,1.818,2.145
 4444 ,10/03/2016,03:53:08下午,1.818,2.145
 4445 ,10/03/2016,03:53:08下午,1.818,2.145
 4446 ,10/03/2016,03:53:08下午,1.818,2.145
 4447 ,10/03/2016,03:53:09下午,1.818,2.145
 4448 ,10/03/2016,03:53:09下午,1.818,2.145
 4449 ,10/03/2016,03:53:09下午,1.818,2.145
 4450 ,10/03/2016,03:53:09下午,1.818,2.145
 4451 ,10/03/2016,03:53:09下午,1.818,2.145
 4452 ,10/03/2016,03:53:09下午,1.818,2.145
