"time","intensity","A"
131,0.0009155273,0.954242525251505
132,0.001525879,0.73239372819861
133,0.0012207033,0.829303705629266
134,0.001220703,0.829303812361476
135,0.001525879,0.73239372819861
136,0.001831055,0.653212434714452
137,0.0012207033,0.829303705629266
138,0.0012207033,0.829303705629266
139,0.0012207033,0.829303705629266
140,0.0012207033,0.829303705629266
141,0.0003051757,1.43136387484426
142,0.0006103516,1.13033373687065
143,0.0006103516,1.13033373687065
144,0.0003051758,1.43136373253463
145,0.0003051758,1.43136373253463
146,0.0006103515,1.13033380802546
147,0.0006103515,1.13033380802546
148,0.0009155273,0.954242525251505
149,0.0009155273,0.954242525251505
150,0.0012207033,0.829303705629266
151,0.001525879,0.73239372819861
152,0.001525879,0.73239372819861
153,0.001220703,0.829303812361476
154,0.001525879,0.73239372819861
155,0.0012207033,0.829303705629266
156,0.0006103515,1.13033380802546
157,0.0006103515,1.13033380802546
158,0.0006103515,1.13033380802546
159,0.0006103516,1.13033373687065
160,0.0003051758,1.43136373253463
162,0.0003051758,1.43136373253463
163,0.0006103515,1.13033380802546
164,0.0006103515,1.13033380802546
165,0.0006103515,1.13033380802546
166,0.0012207033,0.829303705629266
167,0.0012207033,0.829303705629266
168,0.001220703,0.829303812361476
169,0.001525879,0.73239372819861
170,0.0012207033,0.829303705629266
171,0.0012207033,0.829303705629266
172,0.0009155273,0.954242525251505
173,0.0009155275,0.954242430378433
174,0.0003051758,1.43136373253463
175,0.0003051758,1.43136373253463
176,0.0003051758,1.43136373253463
178,0.0003051758,1.43136373253463
179,0.0003051758,1.43136373253463
180,0.0003051758,1.43136373253463
181,0.0006103515,1.13033380802546
182,0.0012207033,0.829303705629266
183,0.001525879,0.73239372819861
184,0.0009155273,0.954242525251505
185,0.001220703,0.829303812361476
186,0.001220703,0.829303812361476
187,0.0009155273,0.954242525251505
188,0.0009155275,0.954242430378433
189,0.0006103515,1.13033380802546
190,0.0006103515,1.13033380802546
191,0.0003051758,1.43136373253463
196,0.0003051758,1.43136373253463
197,0.0006103515,1.13033380802546
198,0.0006103515,1.13033380802546
199,0.0009155273,0.954242525251505
200,0.0009155273,0.954242525251505
201,0.0009155273,0.954242525251505
202,0.001220703,0.829303812361476
203,0.0012207033,0.829303705629266
204,0.0009155273,0.954242525251505
205,0.0012207033,0.829303705629266
206,0.0006103515,1.13033380802546
208,0.0003051758,1.43136373253463
209,0.0003051758,1.43136373253463
212,0.0003051758,1.43136373253463
214,0.0006103515,1.13033380802546
215,0.0006103515,1.13033380802546
216,0.0009155273,0.954242525251505
217,0.0009155273,0.954242525251505
218,0.001220703,0.829303812361476
219,0.001220703,0.829303812361476
220,0.0009155273,0.954242525251505
221,0.0009155273,0.954242525251505
222,0.0006103515,1.13033380802546
223,0.0003051757,1.43136387484426
224,0.0003051758,1.43136373253463
225,0.0003051758,1.43136373253463
228,0.0003051758,1.43136373253463
229,0.0003051758,1.43136373253463
230,0.0006103515,1.13033380802546
231,0.0006103515,1.13033380802546
232,0.0006103515,1.13033380802546
233,0.0009155273,0.954242525251505
234,0.0009155273,0.954242525251505
235,0.001220703,0.829303812361476
236,0.001220703,0.829303812361476
237,0.0009155273,0.954242525251505
238,0.0006103515,1.13033380802546
239,0.0006103515,1.13033380802546
240,0.0006103515,1.13033380802546
241,0.0003051758,1.43136373253463
247,0.0003051758,1.43136373253463
248,0.0006103515,1.13033380802546
249,0.0009155273,0.954242525251505
250,0.0009155273,0.954242525251505
251,0.0009155273,0.954242525251505
252,0.0009155273,0.954242525251505
253,0.0009155273,0.954242525251505
254,0.0006103515,1.13033380802546
255,0.0009155273,0.954242525251505
256,0.0006103515,1.13033380802546
257,0.0006103515,1.13033380802546
259,0.0003051758,1.43136373253463
262,0.0003051758,1.43136373253463
263,0.0003051758,1.43136373253463
264,0.0006103515,1.13033380802546
265,0.0006103515,1.13033380802546
266,0.0006103515,1.13033380802546
267,0.0009155273,0.954242525251505
268,0.001220703,0.829303812361476
269,0.0009155273,0.954242525251505
270,0.0009155273,0.954242525251505
271,0.0006103515,1.13033380802546
272,0.0006103515,1.13033380802546
273,0.0006103515,1.13033380802546
276,0.0003051758,1.43136373253463
278,0.0003051758,1.43136373253463
279,0.0003051758,1.43136373253463
280,0.0003051758,1.43136373253463
281,0.0003051757,1.43136387484426
282,0.0006103515,1.13033380802546
283,0.0006103515,1.13033380802546
284,0.0009155273,0.954242525251505
285,0.001220703,0.829303812361476
286,0.0009155273,0.954242525251505
287,0.0009155273,0.954242525251505
288,0.0012207033,0.829303705629266
289,0.0006103515,1.13033380802546
290,0.0006103515,1.13033380802546
292,0.0003051758,1.43136373253463
298,0.0003051758,1.43136373253463
299,0.0009155275,0.954242430378433
300,0.0009155273,0.954242525251505
301,0.0009155273,0.954242525251505
302,0.001220703,0.829303812361476
303,0.0009155273,0.954242525251505
304,0.0009155273,0.954242525251505
305,0.0006103515,1.13033380802546
306,0.0006103515,1.13033380802546
308,0.0003051758,1.43136373253463
313,0.0003051758,1.43136373253463
314,0.0003051758,1.43136373253463
315,0.0006103515,1.13033380802546
316,0.0006103515,1.13033380802546
317,0.0009155273,0.954242525251505
318,0.0006103516,1.13033373687065
319,0.001220703,0.829303812361476
320,0.0009155273,0.954242525251505
321,0.0006103515,1.13033380802546
322,0.0006103515,1.13033380802546
323,0.0006103515,1.13033380802546
324,0.0003051758,1.43136373253463
331,0.0006103515,1.13033380802546
332,0.0006103515,1.13033380802546
333,0.0009155273,0.954242525251505
334,0.0009155273,0.954242525251505
335,0.001220703,0.829303812361476
336,0.001220703,0.829303812361476
337,0.0006103516,1.13033373687065
338,0.0006103515,1.13033380802546
339,0.0006103515,1.13033380802546
347,0.0003051758,1.43136373253463
348,0.0006103515,1.13033380802546
349,0.0006103515,1.13033380802546
350,0.0009155273,0.954242525251505
351,0.0009155273,0.954242525251505
352,0.0006103516,1.13033373687065
353,0.0009155273,0.954242525251505
354,0.0009155273,0.954242525251505
355,0.0006103515,1.13033380802546
356,0.0006103515,1.13033380802546
357,0.0003051758,1.43136373253463
359,0.0003051758,1.43136373253463
362,0.0003051758,1.43136373253463
364,0.0003051758,1.43136373253463
365,0.0006103515,1.13033380802546
366,0.0006103515,1.13033380802546
367,0.0009155273,0.954242525251505
368,0.0009155273,0.954242525251505
369,0.0009155273,0.954242525251505
370,0.0009155273,0.954242525251505
371,0.0006103515,1.13033380802546
372,0.0006103515,1.13033380802546
373,0.0003051758,1.43136373253463
374,0.0003051758,1.43136373253463
375,0.0003051758,1.43136373253463
381,0.0006103515,1.13033380802546
382,0.0006103515,1.13033380802546
383,0.0006103515,1.13033380802546
384,0.0009155273,0.954242525251505
385,0.001220703,0.829303812361476
386,0.001220703,0.829303812361476
387,0.0009155273,0.954242525251505
388,0.0006103515,1.13033380802546
389,0.0006103515,1.13033380802546
390,0.0003051758,1.43136373253463
391,0.0003051758,1.43136373253463
398,0.0003051757,1.43136387484426
399,0.0006103515,1.13033380802546
400,0.0006103516,1.13033373687065
401,0.0009155273,0.954242525251505
402,0.001220703,0.829303812361476
403,0.0009155273,0.954242525251505
404,0.0009155273,0.954242525251505
405,0.0006103515,1.13033380802546
406,0.0006103515,1.13033380802546
407,0.0003051758,1.43136373253463
408,0.0003051758,1.43136373253463
414,0.0006103515,1.13033380802546
415,0.0006103515,1.13033380802546
416,0.0006103515,1.13033380802546
417,0.0009155273,0.954242525251505
418,0.0003051758,1.43136373253463
419,0.001220703,0.829303812361476
420,0.0009155273,0.954242525251505
421,0.0003051758,1.43136373253463
422,0.0006103515,1.13033380802546
423,0.0003051758,1.43136373253463
424,0.0003051758,1.43136373253463
430,0.0006103515,1.13033380802546
431,0.0006103515,1.13033380802546
432,0.0006103515,1.13033380802546
433,0.0006103515,1.13033380802546
434,0.0009155273,0.954242525251505
435,0.0009155273,0.954242525251505
436,0.0006103516,1.13033373687065
437,0.0009155273,0.954242525251505
438,0.0006103515,1.13033380802546
439,0.0003051757,1.43136387484426
440,0.0006103515,1.13033380802546
447,0.0003051758,1.43136373253463
448,0.0003051758,1.43136373253463
449,0.0006103515,1.13033380802546
450,0.0009155273,0.954242525251505
451,0.0009155273,0.954242525251505
452,0.0009155273,0.954242525251505
453,0.0006103516,1.13033373687065
454,0.0006103515,1.13033380802546
455,0.0006103515,1.13033380802546
456,0.0006103515,1.13033380802546
459,0.0003051758,1.43136373253463
463,0.0003051758,1.43136373253463
464,0.0006103515,1.13033380802546
465,0.0006103515,1.13033380802546
466,0.0006103515,1.13033380802546
467,0.0006103516,1.13033373687065
468,0.0009155273,0.954242525251505
469,0.0009155273,0.954242525251505
470,0.0009155273,0.954242525251505
471,0.0006103515,1.13033380802546
472,0.0003051758,1.43136373253463
473,0.0003051757,1.43136387484426
474,0.0003051758,1.43136373253463
482,0.0006103515,1.13033380802546
483,0.0006103515,1.13033380802546
484,0.0009155273,0.954242525251505
485,0.001220703,0.829303812361476
486,0.0009155273,0.954242525251505
487,0.0009155273,0.954242525251505
488,0.0006103515,1.13033380802546
489,0.0006103515,1.13033380802546
490,0.0003051758,1.43136373253463
499,0.0006103515,1.13033380802546
500,0.0009155273,0.954242525251505
501,0.0006103516,1.13033373687065
502,0.0006103516,1.13033373687065
503,0.0009155273,0.954242525251505
504,0.0006103515,1.13033380802546
505,0.0003051758,1.43136373253463
507,0.0003051757,1.43136387484426
508,0.0003051758,1.43136373253463
512,0.0003051758,1.43136373253463
514,0.0003051758,1.43136373253463
515,0.0006103515,1.13033380802546
516,0.0006103515,1.13033380802546
517,0.0009155273,0.954242525251505
518,0.0009155273,0.954242525251505
519,0.0006103516,1.13033373687065
520,0.0009155273,0.954242525251505
521,0.0006103515,1.13033380802546
522,0.0003051758,1.43136373253463
523,0.0003051757,1.43136387484426
525,0.0003051758,1.43136373253463
530,0.0003051758,1.43136373253463
531,0.0006103515,1.13033380802546
532,0.0003051757,1.43136387484426
533,0.0009155273,0.954242525251505
534,0.0009155273,0.954242525251505
535,0.001220703,0.829303812361476
536,0.0006103516,1.13033373687065
537,0.0009155273,0.954242525251505
538,0.0006103515,1.13033380802546
539,0.0006103515,1.13033380802546
540,0.0003051757,1.43136387484426
547,0.0003051758,1.43136373253463
548,0.0003051757,1.43136387484426
549,0.0006103515,1.13033380802546
550,0.0009155273,0.954242525251505
551,0.0009155273,0.954242525251505
552,0.001220703,0.829303812361476
553,0.0009155273,0.954242525251505
554,0.0006103515,1.13033380802546
555,0.0009155273,0.954242525251505
556,0.0003051758,1.43136373253463
557,0.0003051758,1.43136373253463
558,0.0003051758,1.43136373253463
562,0.0003051758,1.43136373253463
564,0.0003051758,1.43136373253463
565,0.0003051757,1.43136387484426
566,0.0009155273,0.954242525251505
567,0.0009155273,0.954242525251505
568,0.0009155273,0.954242525251505
569,0.001220703,0.829303812361476
570,0.0009155273,0.954242525251505
571,0.0009155273,0.954242525251505
572,0.0006103515,1.13033380802546
573,0.0003051758,1.43136373253463
580,0.0003051758,1.43136373253463
582,0.0003051757,1.43136387484426
583,0.0009155273,0.954242525251505
584,0.0006103516,1.13033373687065
585,0.001220703,0.829303812361476
586,0.0009155273,0.954242525251505
587,0.0009155273,0.954242525251505
588,0.0003051758,1.43136373253463
589,0.0006103515,1.13033380802546
590,0.0006103515,1.13033380802546
592,0.0003051758,1.43136373253463
597,0.0003051758,1.43136373253463
598,0.0006103515,1.13033380802546
599,0.0006103515,1.13033380802546
600,0.0009155273,0.954242525251505
601,0.0006103515,1.13033380802546
602,0.0009155273,0.954242525251505
603,0.0009155273,0.954242525251505
604,0.0009155273,0.954242525251505
605,0.0009155273,0.954242525251505
606,0.0006103515,1.13033380802546
607,0.0003051758,1.43136373253463
609,0.0003051758,1.43136373253463
612,0.0003051758,1.43136373253463
615,0.0006103515,1.13033380802546
616,0.0006103515,1.13033380802546
617,0.0009155273,0.954242525251505
618,0.0009155273,0.954242525251505
619,0.0009155273,0.954242525251505
620,0.0009155273,0.954242525251505
621,0.0003051758,1.43136373253463
622,0.0006103516,1.13033373687065
623,0.0006103515,1.13033380802546
631,0.0006103515,1.13033380802546
632,0.0003051758,1.43136373253463
633,0.0009155273,0.954242525251505
634,0.0009155273,0.954242525251505
635,0.0009155273,0.954242525251505
636,0.0009155273,0.954242525251505
637,0.0009155273,0.954242525251505
638,0.0006103515,1.13033380802546
639,0.0003051758,1.43136373253463
640,0.0003051757,1.43136387484426
646,0.0003051758,1.43136373253463
648,0.0006103515,1.13033380802546
649,0.0006103515,1.13033380802546
650,0.0009155273,0.954242525251505
651,0.0009155273,0.954242525251505
652,0.0006103516,1.13033373687065
653,0.0009155273,0.954242525251505
654,0.0006103516,1.13033373687065
655,0.0006103515,1.13033380802546
656,0.0006103515,1.13033380802546
663,0.0003051758,1.43136373253463
665,0.0003051758,1.43136373253463
666,0.0003051758,1.43136373253463
667,0.0006103515,1.13033380802546
668,0.0006103516,1.13033373687065
669,0.001220703,0.829303812361476
670,0.0009155273,0.954242525251505
671,0.0009155273,0.954242525251505
672,0.0006103515,1.13033380802546
673,0.0003051758,1.43136373253463
674,0.0003051758,1.43136373253463
681,0.0003051758,1.43136373253463
682,0.0006103515,1.13033380802546
683,0.0006103515,1.13033380802546
684,0.0009155273,0.954242525251505
685,0.0009155273,0.954242525251505
686,0.0009155273,0.954242525251505
687,0.0006103515,1.13033380802546
688,0.0006103515,1.13033380802546
689,0.0006103515,1.13033380802546
690,0.0006103515,1.13033380802546
695,0.0003051758,1.43136373253463
697,0.0003051758,1.43136373253463
698,0.0003051757,1.43136387484426
699,0.0003051758,1.43136373253463
700,0.0006103515,1.13033380802546
701,0.0009155273,0.954242525251505
702,0.001220703,0.829303812361476
703,0.0009155273,0.954242525251505
704,0.0009155273,0.954242525251505
705,0.0009155273,0.954242525251505
706,0.0006103515,1.13033380802546
708,0.0003051758,1.43136373253463
713,0.0003051758,1.43136373253463
715,0.0006103515,1.13033380802546
716,0.0006103515,1.13033380802546
717,0.0003051758,1.43136373253463
718,0.0009155273,0.954242525251505
719,0.001220703,0.829303812361476
720,0.0003051758,1.43136373253463
721,0.0009155273,0.954242525251505
722,0.0006103515,1.13033380802546
723,0.0003051758,1.43136373253463
724,0.0006103515,1.13033380802546
730,0.0003051758,1.43136373253463
732,0.0006103515,1.13033380802546
733,0.0006103516,1.13033373687065
734,0.0009155273,0.954242525251505
735,0.0006103516,1.13033373687065
736,0.001220703,0.829303812361476
737,0.0009155273,0.954242525251505
738,0.0003051758,1.43136373253463
739,0.0006103515,1.13033380802546
747,0.0003051758,1.43136373253463
748,0.0006103515,1.13033380802546
749,0.0003051757,1.43136387484426
750,0.0003051758,1.43136373253463
751,0.0006103515,1.13033380802546
752,0.0006103516,1.13033373687065
753,0.0009155273,0.954242525251505
754,0.0003051758,1.43136373253463
755,0.0006103515,1.13033380802546
756,0.0006103515,1.13033380802546
758,0.0003051758,1.43136373253463
761,0.0003051758,1.43136373253463
764,0.0003051758,1.43136373253463
766,0.0009155273,0.954242525251505
767,0.0009155273,0.954242525251505
768,0.0009155273,0.954242525251505
769,0.001220703,0.829303812361476
770,0.0006103515,1.13033380802546
771,0.0003051758,1.43136373253463
772,0.0003051758,1.43136373253463
773,0.0003051757,1.43136387484426
774,0.0003051758,1.43136373253463
780,0.0003051758,1.43136373253463
781,0.0006103515,1.13033380802546
782,0.0006103515,1.13033380802546
783,0.0009155273,0.954242525251505
784,0.0006103515,1.13033380802546
785,0.0009155273,0.954242525251505
786,0.0009155273,0.954242525251505
787,0.0009155273,0.954242525251505
788,0.0009155273,0.954242525251505
789,0.0003051758,1.43136373253463
790,0.0006103515,1.13033380802546
797,0.0003051758,1.43136373253463
798,0.0006103515,1.13033380802546
799,0.0006103515,1.13033380802546
800,0.0009155273,0.954242525251505
801,0.0006103515,1.13033380802546
802,0.0009155273,0.954242525251505
803,0.0009155273,0.954242525251505
804,0.0009155273,0.954242525251505
805,0.0003051758,1.43136373253463
806,0.0006103515,1.13033380802546
808,0.0003051758,1.43136373253463
814,0.0003051758,1.43136373253463
815,0.0006103515,1.13033380802546
816,0.0009155273,0.954242525251505
817,0.0009155273,0.954242525251505
818,0.0009155273,0.954242525251505
819,0.0006103516,1.13033373687065
820,0.0012207033,0.829303705629266
821,0.0006103515,1.13033380802546
822,0.0006103515,1.13033380802546
823,0.0003051758,1.43136373253463
831,0.0006103515,1.13033380802546
832,0.0003051758,1.43136373253463
833,0.0006103515,1.13033380802546
834,0.0009155273,0.954242525251505
835,0.0006103516,1.13033373687065
836,0.0009155273,0.954242525251505
837,0.0006103515,1.13033380802546
838,0.0003051758,1.43136373253463
839,0.0006103515,1.13033380802546
840,0.0003051758,1.43136373253463
843,0.0003051758,1.43136373253463
845,0.0003051758,1.43136373253463
847,0.0003051758,1.43136373253463
849,0.0003051758,1.43136373253463
850,0.0006103515,1.13033380802546
851,0.0009155273,0.954242525251505
852,0.0009155273,0.954242525251505
853,0.0009155273,0.954242525251505
854,0.0006103515,1.13033380802546
855,0.0006103515,1.13033380802546
856,0.0006103515,1.13033380802546
864,0.0003051757,1.43136387484426
865,0.0003051757,1.43136387484426
866,0.0009155273,0.954242525251505
867,0.0006103515,1.13033380802546
868,0.0006103516,1.13033373687065
869,0.0009155273,0.954242525251505
870,0.0006103515,1.13033380802546
871,0.0003051758,1.43136373253463
872,0.0006103515,1.13033380802546
874,0.0003051758,1.43136373253463
880,0.0003051758,1.43136373253463
882,0.0006103515,1.13033380802546
883,0.0006103515,1.13033380802546
884,0.0009155273,0.954242525251505
885,0.0006103516,1.13033373687065
886,0.001220703,0.829303812361476
887,0.0006103515,1.13033380802546
888,0.0006103515,1.13033380802546
889,0.0006103515,1.13033380802546
890,0.0003051758,1.43136373253463
891,0.0003051758,1.43136373253463
898,0.0006103515,1.13033380802546
899,0.0003051758,1.43136373253463
900,0.0009155273,0.954242525251505
901,0.0009155273,0.954242525251505
902,0.0009155273,0.954242525251505
903,0.0003051758,1.43136373253463
904,0.0006103515,1.13033380802546
905,0.0006103515,1.13033380802546
906,0.0006103515,1.13033380802546
907,0.0003051757,1.43136387484426
913,0.0003051758,1.43136373253463
915,0.0006103515,1.13033380802546
916,0.0006103515,1.13033380802546
917,0.0003051758,1.43136373253463
918,0.0009155273,0.954242525251505
919,0.0009155273,0.954242525251505
920,0.0009155273,0.954242525251505
921,0.0006103515,1.13033380802546
922,0.0006103515,1.13033380802546
923,0.0003051758,1.43136373253463
925,0.0003051758,1.43136373253463
929,0.0003051758,1.43136373253463
931,0.0003051758,1.43136373253463
932,0.0006103515,1.13033380802546
933,0.0006103515,1.13033380802546
934,0.0009155273,0.954242525251505
935,0.0006103516,1.13033373687065
936,0.0006103516,1.13033373687065
937,0.0006103515,1.13033380802546
938,0.0009155273,0.954242525251505
939,0.0006103515,1.13033380802546
947,0.0003051758,1.43136373253463
948,0.0003051757,1.43136387484426
949,0.0006103515,1.13033380802546
950,0.0006103515,1.13033380802546
951,0.0009155273,0.954242525251505
952,0.0009155273,0.954242525251505
953,0.0009155273,0.954242525251505
954,0.0006103515,1.13033380802546
955,0.0006103515,1.13033380802546
956,0.0003051758,1.43136373253463
964,0.0003051758,1.43136373253463
965,0.0006103515,1.13033380802546
966,0.0009155273,0.954242525251505
967,0.0006103515,1.13033380802546
968,0.0006103516,1.13033373687065
969,0.0009155273,0.954242525251505
970,0.0006103515,1.13033380802546
971,0.0006103515,1.13033380802546
972,0.0006103515,1.13033380802546
973,0.0003051758,1.43136373253463
978,0.0003051758,1.43136373253463
980,0.0003051758,1.43136373253463
981,0.0003051757,1.43136387484426
982,0.0003051758,1.43136373253463
983,0.0006103515,1.13033380802546
984,0.0009155273,0.954242525251505
985,0.001220703,0.829303812361476
986,0.0006103516,1.13033373687065
987,0.0009155273,0.954242525251505
988,0.0006103515,1.13033380802546
989,0.0006103515,1.13033380802546
990,0.0003051758,1.43136373253463
996,0.0003051758,1.43136373253463
998,0.0003051758,1.43136373253463
999,0.0006103515,1.13033380802546
1000,0.0009155273,0.954242525251505
1001,0.0009155273,0.954242525251505
1002,0.0009155273,0.954242525251505
1003,0.0009155273,0.954242525251505
1004,0.0006103515,1.13033380802546
1005,0.0006103515,1.13033380802546
1006,0.0003051758,1.43136373253463
1007,0.0003051757,1.43136387484426
1009,0.0003051758,1.43136373253463
1013,0.0003051758,1.43136373253463
1014,0.0003051758,1.43136373253463
1015,0.0006103515,1.13033380802546
1016,0.0006103515,1.13033380802546
1017,0.0006103516,1.13033373687065
1018,0.0009155273,0.954242525251505
1019,0.0009155273,0.954242525251505
1020,0.0009155273,0.954242525251505
1021,0.0006103515,1.13033380802546
1022,0.0006103515,1.13033380802546
1024,0.0003051758,1.43136373253463
1026,0.0003051758,1.43136373253463
1029,0.0003051757,1.43136387484426
1031,0.0003051758,1.43136373253463
1032,0.0006103515,1.13033380802546
1033,0.0006103515,1.13033380802546
1034,0.0009155273,0.954242525251505
1035,0.0009155273,0.954242525251505
1036,0.0006103516,1.13033373687065
1037,0.0009155273,0.954242525251505
1038,0.0006103515,1.13033380802546
1039,0.0006103515,1.13033380802546
1041,0.0003051758,1.43136373253463
1047,0.0003051758,1.43136373253463
1049,0.0006103515,1.13033380802546
1050,0.0006103515,1.13033380802546
1051,0.0009155273,0.954242525251505
1052,0.001220703,0.829303812361476
1053,0.0006103516,1.13033373687065
1054,0.0009155273,0.954242525251505
1055,0.0006103515,1.13033380802546
1056,0.0006103515,1.13033380802546
1058,0.0003051758,1.43136373253463
1062,0.0003051758,1.43136373253463
1065,0.0003051758,1.43136373253463
1066,0.0006103515,1.13033380802546
1067,0.0009155273,0.954242525251505
1068,0.0006103516,1.13033373687065
1069,0.001220703,0.829303812361476
1070,0.0006103516,1.13033373687065
1071,0.0006103515,1.13033380802546
1072,0.0003051758,1.43136373253463
1073,0.0006103515,1.13033380802546
1075,0.0003051758,1.43136373253463
1080,0.0003051758,1.43136373253463
1081,0.0003051757,1.43136387484426
1082,0.0006103515,1.13033380802546
1083,0.0006103515,1.13033380802546
1084,0.0009155273,0.954242525251505
1085,0.0009155273,0.954242525251505
1086,0.0006103516,1.13033373687065
1087,0.0006103515,1.13033380802546
1088,0.0009155273,0.954242525251505
1089,0.0003051758,1.43136373253463
1090,0.0006103515,1.13033380802546
1098,0.0006103515,1.13033380802546
1099,0.0006103515,1.13033380802546
1100,0.0006103516,1.13033373687065
1101,0.0009155273,0.954242525251505
1102,0.0009155273,0.954242525251505
1103,0.0006103516,1.13033373687065
1104,0.0006103515,1.13033380802546
1105,0.0003051758,1.43136373253463
1106,0.0006103515,1.13033380802546
1113,0.0003051758,1.43136373253463
1114,0.0003051758,1.43136373253463
1115,0.0003051758,1.43136373253463
1116,0.0006103515,1.13033380802546
1117,0.0006103515,1.13033380802546
1118,0.0006103516,1.13033373687065
1119,0.0009155273,0.954242525251505
1120,0.0009155273,0.954242525251505
1121,0.0006103515,1.13033380802546
1122,0.0006103515,1.13033380802546
1123,0.0006103515,1.13033380802546
1124,0.0003051758,1.43136373253463
1129,0.0003051758,1.43136373253463
1131,0.0003051758,1.43136373253463
1132,0.0006103515,1.13033380802546
1133,0.0009155273,0.954242525251505
1134,0.0006103516,1.13033373687065
1135,0.0009155273,0.954242525251505
1136,0.0006103516,1.13033373687065
1137,0.0009155273,0.954242525251505
1138,0.0003051758,1.43136373253463
1139,0.0006103515,1.13033380802546
1140,0.0006103515,1.13033380802546
1148,0.0006103515,1.13033380802546
1149,0.0006103515,1.13033380802546
1150,0.0009155273,0.954242525251505
1151,0.0009155273,0.954242525251505
1152,0.0006103516,1.13033373687065
1153,0.0009155273,0.954242525251505
1154,0.0003051758,1.43136373253463
1155,0.0006103515,1.13033380802546
